TIMESTAMP,PM2.5,PM10,TEMPERATURE,HUMIDITY,Ozone,RH,WS,WD,SR,RF,AT
2025-12-12 07:00:00,66.9,106.09,22.54,55.64,0.85,51.5,1.12,90.05,23.98,0.0,22.49
2025-12-12 08:00:00,65.99,104.9,25.64,47.79,2.18,42.83,1.31,95.79,187.28,0.0,25.37
2025-12-12 09:00:00,60.29,93.46,29.93,37.11,5.29,32.59,1.07,95.56,392.35,0.0,28.86
2025-12-12 10:00:00,62.39,95.15,34.12,31.83,21.41,27.66,1.36,108.01,540.9,0.0,30.24
2025-12-12 11:00:00,56.05,84.19,37.4,25.66,32.41,23.04,1.07,106.23,627.95,0.0,31.89
2025-12-12 12:00:00,46.39,67.64,40.97,17.09,32.91,19.27,0.9,110.65,657.97,0.0,33.69
2025-12-12 13:00:00,46.93,68.51,42.81,16.84,64.92,19.55,0.99,171.8,569.02,0.0,33.99
2025-12-12 14:00:00,55.79,83.59,40.06,29.38,106.49,35.34,1.34,281.87,338.23,0.0,31.31
2025-12-12 15:00:00,55.8,84.9,32.9,37.54,105.64,37.47,1.14,145.87,125.38,0.0,30.09
2025-12-12 16:00:00,48.16,72.67,30.47,44.96,55.65,44.98,1.16,286.38,34.27,0.0,29.21
2025-12-12 17:00:00,43.48,65.23,28.54,45.44,41.96,44.13,1.01,274.48,3.12,0.0,27.98
2025-12-12 18:00:00,44.62,66.81,26.68,47.99,43.41,43.98,0.99,262.21,0.0,0.0,26.66
2025-12-12 19:00:00,49.52,76.01,25.71,51.79,36.67,48.07,0.95,245.92,0.0,0.0,25.61
2025-12-12 20:00:00,55.49,85.32,25.27,54.75,29.8,51.1,0.99,258.49,0.0,0.0,24.92
2025-12-12 21:00:00,57.3,88.4,24.94,55.6,5.25,54.51,0.96,282.81,0.0,0.0,24.25
2025-12-12 22:00:00,67.11,104.63,24.56,52.1,0.85,53.03,1.02,291.64,0.0,0.0,23.8
2025-12-12 23:00:00,70.91,110.9,24.13,53.7,0.96,53.44,0.88,148.44,0.0,0.0,23.5
2025-12-13 00:00:00,77.81,123.41,23.82,55.74,1.11,56.22,0.96,287.22,0.0,0.0,22.96
2025-12-13 01:00:00,74.34,116.09,23.33,58.99,1.03,59.01,0.99,299.88,0.0,0.0,22.57
2025-12-13 02:00:00,80.66,127.16,22.92,61.57,0.7,61.75,0.98,311.48,0.0,0.0,22.17
2025-12-13 03:00:00,77.44,122.9,22.67,60.94,0.72,59.2,0.83,210.59,0.0,0.0,22.36
2025-12-13 04:00:00,74.44,118.32,22.25,62.17,1.27,56.38,0.84,69.13,0.0,0.0,22.73
2025-12-13 05:00:00,91.64,149.51,21.91,64.7,0.94,60.66,1.04,95.78,0.0,0.0,22.09
2025-12-13 06:00:00,76.95,123.17,22.11,64.72,1.03,60.64,1.21,96.6,0.0,0.0,22.26
2025-12-13 07:00:00,75.26,121.48,22.63,62.5,0.96,58.3,1.18,98.14,21.0,0.0,22.81
2025-12-13 08:00:00,77.08,123.91,25.7,53.68,2.46,47.4,1.23,97.57,197.57,0.0,25.76
2025-12-13 09:00:00,81.66,187.09,30.33,41.89,7.86,36.07,0.98,92.77,373.05,0.0,28.97
2025-12-13 10:00:00,75.34,186.89,34.22,32.62,21.95,29.07,1.29,79.61,505.62,0.0,31.24
2025-12-13 11:00:00,61.05,91.64,37.54,27.22,35.47,23.15,1.19,102.22,601.35,0.0,32.65
2025-12-13 12:00:00,50.06,73.84,40.6,18.17,42.77,19.01,1.17,95.3,627.72,0.0,33.8
2025-12-13 13:00:00,44.44,65.03,43.25,15.0,56.62,17.04,0.29,109.02,563.18,0.0,35.16
2025-12-13 14:00:00,69.73,108.21,41.1,31.81,100.55,34.06,1.06,275.78,328.1,0.0,32.61
2025-12-13 15:00:00,67.56,105.72,33.66,43.11,115.26,42.74,1.01,263.13,121.57,0.0,31.03
2025-12-13 16:00:00,66.48,104.01,30.67,49.7,114.72,47.26,1.12,271.51,35.62,0.0,29.81
2025-12-13 17:00:00,66.9,103.61,28.83,55.83,89.31,54.55,0.98,269.83,6.35,0.0,28.72
2025-12-13 18:00:00,67.62,106.51,27.11,63.5,71.81,61.35,0.91,264.38,0.0,0.0,26.88
2025-12-13 19:00:00,63.11,99.36,26.34,65.22,44.85,62.16,0.85,265.5,0.0,0.0,26.5
2025-12-13 20:00:00,63.18,97.66,25.78,58.71,23.29,54.54,0.92,268.86,0.0,0.0,25.37
2025-12-13 21:00:00,69.6,109.52,25.34,57.82,4.19,56.08,0.94,282.32,0.0,0.0,24.76
2025-12-13 22:00:00,77.66,123.2,25.18,55.28,0.54,53.55,1.05,277.14,0.0,0.0,24.4
2025-12-13 23:00:00,86.46,137.83,24.68,57.04,0.84,56.13,1.02,288.13,0.0,0.0,23.96
2025-12-14 00:00:00,96.94,154.83,24.32,60.3,1.01,59.12,1.02,303.9,0.0,0.0,23.68
2025-12-14 01:00:00,95.61,153.77,23.83,62.36,0.64,61.89,0.89,232.26,0.0,0.0,23.27
2025-12-14 02:00:00,94.52,152.38,23.53,62.81,0.51,57.25,0.97,151.81,0.0,0.0,23.83
2025-12-14 03:00:00,88.27,143.72,23.56,60.32,1.79,54.42,1.1,100.05,0.0,0.0,23.83
2025-12-14 04:00:00,86.32,140.39,23.23,61.47,1.75,57.74,1.19,91.56,0.0,0.0,23.14
2025-12-14 05:00:00,88.14,145.14,23.06,62.32,1.42,59.12,1.28,95.93,0.0,0.0,22.9
2025-12-14 06:00:00,80.65,131.25,23.12,61.53,2.82,56.87,1.35,94.69,0.0,0.0,23.25
2025-12-14 07:00:00,84.65,138.03,23.4,60.54,2.13,54.59,1.39,100.15,18.45,0.0,23.61
2025-12-14 08:00:00,92.51,152.4,25.95,54.18,3.9,47.1,1.25,95.45,182.9,0.0,26.25
2025-12-14 09:00:00,70.78,113.29,30.64,40.11,19.8,32.49,1.23,90.95,351.18,0.0,29.55
2025-12-14 10:00:00,56.55,85.79,34.54,30.33,37.47,25.02,1.26,93.23,488.48,0.0,31.43
2025-12-14 11:00:00,55.0,84.88,37.51,25.73,43.1,23.31,1.29,97.73,597.17,0.0,32.44
2025-12-14 12:00:00,50.35,74.23,40.79,18.64,51.99,21.98,1.19,94.11,612.4,0.0,33.09
2025-12-14 13:00:00,48.86,72.31,42.72,16.44,52.94,20.71,0.89,108.44,560.0,0.0,34.0
2025-12-14 14:00:00,52.12,77.16,42.71,18.06,57.83,23.29,0.44,253.79,355.67,0.0,33.57
2025-12-14 15:00:00,58.81,89.93,34.32,34.02,87.53,31.25,1.1,265.74,131.35,0.0,31.62
2025-12-14 16:00:00,62.55,97.54,31.14,45.94,81.17,39.45,0.81,287.6,40.0,0.0,30.11
2025-12-14 17:00:00,64.18,100.66,29.14,48.76,86.01,47.26,0.79,258.17,4.15,0.0,28.55
2025-12-14 18:00:00,69.42,110.26,27.24,52.0,70.32,47.68,0.93,240.06,0.0,0.0,27.06
2025-12-14 19:00:00,75.19,120.78,26.22,53.15,69.78,47.06,0.89,238.43,0.0,0.0,26.47
2025-12-14 20:00:00,83.4,134.77,25.79,52.69,36.66,49.05,0.95,273.13,0.0,0.0,25.56
2025-12-14 21:00:00,78.88,127.58,25.76,52.0,0.7,49.59,0.86,262.81,0.0,0.0,25.22
2025-12-14 22:00:00,75.98,121.47,25.32,52.77,0.97,48.82,0.83,254.33,0.0,0.0,24.78
2025-12-14 23:00:00,72.8,116.19,24.96,53.25,0.5,50.97,0.86,270.43,0.0,0.0,24.35
2025-12-15 00:00:00,76.3,122.26,24.42,56.82,0.51,57.73,0.99,289.25,0.0,0.0,23.84
2025-12-15 01:00:00,92.14,150.98,23.87,61.15,0.55,60.69,0.97,296.46,0.0,0.0,23.2
2025-12-15 02:00:00,88.05,144.33,23.36,61.71,0.85,62.28,0.85,227.56,0.0,0.0,22.57
2025-12-15 03:00:00,87.24,143.41,22.87,62.77,0.61,57.87,0.98,80.64,0.0,0.0,22.75
2025-12-15 04:00:00,81.67,133.15,22.68,62.78,2.0,54.23,1.1,98.15,0.0,0.0,23.31
2025-12-15 05:00:00,75.67,122.66,22.5,62.12,3.19,53.02,1.11,96.81,0.0,0.0,23.38
2025-12-15 06:00:00,82.39,133.69,22.46,61.6,3.03,52.58,1.37,105.24,0.0,0.0,23.31
2025-12-15 07:00:00,72.95,118.61,22.89,58.95,1.99,52.02,1.3,105.15,19.33,0.0,23.49
2025-12-15 08:00:00,67.99,109.32,26.13,51.04,2.89,45.4,1.24,94.08,196.7,0.0,25.99
2025-12-15 09:00:00,68.33,113.73,29.84,42.92,5.91,38.45,1.29,88.15,376.3,0.0,28.68
2025-12-15 10:00:00,67.09,125.32,33.75,35.1,17.02,33.17,1.39,99.87,518.5,0.0,30.17
2025-12-15 11:00:00,58.71,89.09,37.78,28.56,25.49,26.59,1.13,87.03,593.25,0.0,32.48
2025-12-15 12:00:00,57.28,88.26,40.3,23.7,40.37,22.98,0.89,58.07,603.7,0.0,33.31
2025-12-15 13:00:00,55.85,87.43,42.83,18.83,56.44,23.42,0.63,108.56,512.9,0.0,33.83
2025-12-15 14:00:00,51.66,76.46,41.97,18.05,37.15,23.14,0.25,268.34,329.08,0.0,33.8
2025-12-15 15:00:00,47.17,70.98,35.02,26.59,18.16,24.66,0.46,228.79,119.17,0.0,32.67
2025-12-15 16:00:00,44.99,67.52,32.21,29.78,12.33,24.48,0.42,49.53,37.43,0.0,32.02
2025-12-15 17:00:00,44.27,66.81,30.2,35.57,6.79,31.68,0.67,244.46,3.8,0.0,29.75
2025-12-15 18:00:00,53.0,82.33,27.88,49.53,15.62,46.61,1.0,253.4,0.0,0.0,27.51
2025-12-15 19:00:00,56.69,88.25,26.66,50.82,7.21,46.92,0.94,259.38,0.0,0.0,26.24
2025-12-15 20:00:00,60.48,95.43,25.85,55.31,0.66,53.13,0.98,268.62,0.0,0.0,25.25
2025-12-15 21:00:00,68.51,110.08,25.26,64.04,1.38,62.6,1.0,216.31,0.0,0.0,24.51
2025-12-15 22:00:00,89.45,145.1,24.91,62.48,1.06,61.32,0.81,286.59,0.0,0.0,24.4
2025-12-15 23:00:00,76.03,120.96,24.63,56.16,1.01,54.29,0.75,190.65,0.0,0.0,24.48
2025-12-16 00:00:00,80.37,128.04,24.05,57.94,0.87,55.66,0.75,121.74,0.0,0.0,23.93
2025-12-16 01:00:00,64.92,102.27,23.72,54.99,0.8,56.48,0.86,161.43,0.0,0.0,23.27
2025-12-16 02:00:00,49.95,76.88,23.11,51.64,0.31,51.91,0.79,201.95,0.0,0.0,22.62
2025-12-16 03:00:00,48.72,75.71,22.95,50.31,0.68,48.77,0.62,264.17,0.0,0.0,22.36
2025-12-16 04:00:00,55.99,88.99,22.31,51.3,1.11,40.76,1.02,85.14,0.0,0.0,23.13
2025-12-16 05:00:00,49.19,78.86,22.66,48.08,2.11,39.1,1.15,94.38,0.0,0.0,23.41
2025-12-16 06:00:00,57.94,94.39,22.72,48.22,0.58,45.16,0.78,226.17,0.0,0.0,21.99
2025-12-16 07:00:00,64.47,104.86,22.71,49.75,0.57,46.26,0.85,145.28,16.05,0.0,22.2
2025-12-16 08:00:00,64.57,105.12,25.5,45.11,3.57,39.83,1.33,111.75,180.35,0.0,25.19
2025-12-16 09:00:00,69.35,110.6,29.05,40.88,8.55,34.19,1.29,104.6,358.7,0.0,28.28
2025-12-16 10:00:00,60.13,94.4,33.43,33.15,29.05,31.87,1.53,102.61,467.38,0.0,29.15
2025-12-16 11:00:00,55.36,86.03,36.82,28.11,40.87,28.83,1.48,99.99,577.58,0.0,30.81
2025-12-16 12:00:00,56.29,88.76,40.19,25.9,46.01,28.06,1.31,94.74,591.35,0.0,32.04
2025-12-16 13:00:00,55.86,87.35,42.09,22.31,50.72,26.5,1.29,107.56,550.4,0.0,32.97
2025-12-16 14:00:00,52.27,82.39,42.21,18.3,50.74,24.39,1.27,104.92,346.52,0.0,33.16
2025-12-16 15:00:00,59.18,95.47,35.43,28.94,35.29,26.55,0.69,100.71,124.98,0.0,32.89
2025-12-16 16:00:00,63.22,102.67,32.0,42.01,70.67,40.15,0.93,280.84,43.03,0.0,30.89
2025-12-16 17:00:00,69.71,114.49,29.28,56.73,84.54,51.06,0.91,276.1,5.6,0.0,28.85
2025-12-16 18:00:00,73.15,120.23,27.63,65.62,69.56,65.57,0.87,266.5,0.0,0.0,27.21
2025-12-16 19:00:00,69.87,115.3,26.53,68.41,47.78,66.71,1.0,265.77,0.0,0.0,26.64
2025-12-16 20:00:00,66.37,109.68,25.96,63.45,36.14,58.12,0.97,260.31,0.0,0.0,26.14
2025-12-16 21:00:00,74.88,124.21,25.81,62.75,2.67,61.56,0.88,266.23,0.0,0.0,25.2
2025-12-16 22:00:00,82.53,137.62,25.46,64.67,0.42,65.62,0.92,275.41,0.0,0.0,24.59
2025-12-16 23:00:00,84.62,140.16,25.0,65.38,0.17,66.94,0.97,282.01,0.0,0.0,24.23
2025-12-17 00:00:00,74.04,122.43,24.66,61.95,0.3,62.21,0.91,270.63,0.0,0.0,23.97
2025-12-17 01:00:00,66.43,110.5,24.28,60.23,0.42,58.83,0.82,278.44,0.0,0.0,23.68
2025-12-17 02:00:00,67.78,112.59,23.81,62.14,1.53,55.19,1.06,94.75,0.0,0.0,24.34
2025-12-17 03:00:00,72.21,120.9,23.58,61.26,5.58,52.17,1.19,96.68,0.0,0.0,24.45
2025-12-17 04:00:00,75.38,127.65,23.2,61.48,2.88,53.24,1.2,95.53,0.0,0.0,24.03
2025-12-17 05:00:00,72.68,122.86,23.12,60.32,5.06,49.36,1.24,98.13,0.0,0.0,24.21
2025-12-17 06:00:00,74.94,127.69,23.0,59.47,3.22,47.95,1.27,103.71,0.0,0.0,24.25
2025-12-17 07:00:00,75.4,128.91,23.83,54.8,2.62,46.88,1.35,109.83,15.25,0.0,24.46
2025-12-17 08:00:00,74.05,127.04,26.7,48.03,3.77,42.52,1.41,103.91,171.23,0.0,26.47
2025-12-17 09:00:00,75.74,129.85,30.84,40.88,10.91,37.36,1.28,93.59,337.6,0.0,28.72
2025-12-17 10:00:00,78.25,132.38,33.93,35.7,25.3,33.54,1.26,93.98,459.55,0.0,30.75
2025-12-17 11:00:00,73.63,122.83,37.36,31.36,37.87,29.63,1.14,89.03,531.42,0.0,32.62
2025-12-17 12:00:00,67.87,110.04,40.22,28.26,46.75,27.71,0.92,92.88,521.65,0.0,34.31
2025-12-17 13:00:00,70.2,115.16,41.82,29.37,73.45,30.8,0.8,201.6,462.68,0.0,34.71
2025-12-17 14:00:00,73.66,122.31,40.35,32.77,111.28,38.32,1.23,192.47,322.6,0.0,32.85
2025-12-17 15:00:00,68.87,116.8,34.28,43.07,105.1,42.77,1.03,274.6,121.68,0.0,31.76
2025-12-17 16:00:00,68.61,117.01,31.99,48.95,74.41,46.91,0.91,276.69,41.17,0.0,30.74
2025-12-17 17:00:00,65.95,111.92,29.92,54.41,52.92,52.82,0.93,261.43,4.3,0.0,29.34
2025-12-17 18:00:00,69.95,119.92,27.99,57.72,30.44,56.96,0.85,262.35,0.0,0.0,27.24
2025-12-17 19:00:00,82.59,142.15,26.92,58.37,24.68,52.7,0.96,249.34,0.0,0.0,26.86
2025-12-17 20:00:00,80.41,138.29,26.37,59.96,13.62,56.22,0.95,276.81,0.0,0.0,26.13
2025-12-17 21:00:00,84.73,147.22,26.28,65.36,2.76,64.89,0.99,276.74,0.0,0.0,25.45
2025-12-17 22:00:00,95.43,165.82,25.85,66.63,1.04,68.35,0.94,294.07,0.0,0.0,25.09
2025-12-17 23:00:00,98.42,170.69,25.55,65.77,0.81,62.75,0.75,178.55,0.0,0.0,25.5
2025-12-18 00:00:00,85.52,147.14,25.24,63.92,0.68,63.61,0.67,246.46,0.0,0.0,24.81
2025-12-18 01:00:00,85.54,147.22,24.64,65.2,0.56,62.49,0.81,55.9,0.0,0.0,24.76
2025-12-18 02:00:00,83.55,144.18,24.1,66.97,0.54,62.93,0.84,73.87,0.0,0.0,24.28
2025-12-18 03:00:00,82.17,143.15,23.74,68.1,0.44,61.34,1.04,76.72,0.0,0.0,24.23
2025-12-18 04:00:00,80.82,141.75,23.37,67.45,0.46,60.15,1.01,86.46,0.0,0.0,23.81
2025-12-18 05:00:00,79.26,139.55,23.16,64.72,1.56,52.11,1.28,99.21,0.0,0.0,24.27
2025-12-18 06:00:00,85.29,149.73,23.01,61.69,1.54,50.84,1.24,105.97,0.0,0.0,24.1
2025-12-18 07:00:00,90.81,159.77,23.28,60.85,0.96,51.4,1.26,99.22,14.55,0.0,24.18
2025-12-18 08:00:00,90.54,159.49,26.29,52.79,2.27,45.01,1.27,101.31,170.77,0.0,26.48
2025-12-18 09:00:00,77.46,134.45,30.52,41.88,7.01,37.04,1.19,88.77,349.38,0.0,29.1
2025-12-18 10:00:00,72.7,123.68,34.5,34.49,14.25,31.17,1.18,91.78,484.58,0.0,31.6
2025-12-18 11:00:00,70.37,116.75,36.01,30.74,25.91,26.1,0.78,70.63,567.0,0.0,34.03
2025-12-18 12:00:00,67.0,111.93,41.27,22.0,52.56,22.7,0.71,69.65,555.3,0.0,35.0
2025-12-18 13:00:00,64.83,107.85,42.18,28.4,77.78,29.27,0.88,224.66,496.48,0.0,34.2
2025-12-18 14:00:00,65.32,109.09,41.21,30.83,100.11,37.92,1.1,286.8,335.58,0.0,32.25
2025-12-18 15:00:00,61.64,104.85,34.12,44.83,77.16,42.91,0.9,302.88,130.88,0.0,31.2
2025-12-18 16:00:00,64.48,112.75,30.86,54.88,48.53,51.52,0.9,287.67,40.5,0.0,29.99
2025-12-18 17:00:00,62.45,108.84,28.9,55.79,53.05,52.17,0.81,260.85,5.9,0.0,28.72
2025-12-18 18:00:00,66.12,115.59,27.19,58.05,36.33,54.19,0.89,241.9,0.0,0.0,26.79
2025-12-18 19:00:00,82.22,143.15,26.12,58.58,32.74,54.02,0.94,255.02,0.0,0.0,26.07
2025-12-18 20:00:00,80.97,141.87,25.77,60.34,15.74,57.37,0.94,272.43,0.0,0.0,25.48
2025-12-18 21:00:00,89.4,155.91,25.67,61.73,0.49,59.56,0.94,273.2,0.0,0.0,25.09
2025-12-18 22:00:00,91.86,159.74,25.24,63.82,0.74,61.9,0.82,232.61,0.0,0.0,24.61
2025-12-18 23:00:00,95.99,167.9,24.69,63.62,1.21,56.71,0.63,124.42,0.0,0.0,25.06
2025-12-19 00:00:00,87.87,151.16,24.1,63.86,0.57,58.45,0.43,316.25,0.0,0.0,24.01
2025-12-19 01:00:00,73.73,126.08,23.51,63.65,0.56,53.2,1.17,91.64,0.0,0.0,24.63
2025-12-19 02:00:00,69.17,117.86,23.09,63.16,0.94,52.49,1.09,88.19,0.0,0.0,24.09
2025-12-19 03:00:00,67.53,116.21,22.89,59.59,1.07,50.51,1.11,90.24,0.0,0.0,23.61
2025-12-19 04:00:00,83.15,144.89,22.47,59.45,1.29,47.05,1.13,91.32,0.0,0.0,23.47
2025-12-19 05:00:00,70.44,120.57,22.58,55.73,1.96,42.04,1.32,99.35,0.0,0.0,23.72
2025-12-19 06:00:00,73.21,125.13,22.49,54.51,1.78,41.56,1.22,65.42,0.0,0.0,23.55
2025-12-19 07:00:00,78.28,132.86,22.75,55.05,0.89,44.2,1.19,103.02,17.62,0.0,23.22
2025-12-19 08:00:00,75.48,128.41,25.93,46.52,2.96,37.67,1.4,100.17,208.97,0.0,25.98
2025-12-19 09:00:00,64.26,107.85,30.73,36.11,9.1,30.71,1.4,94.99,397.23,0.0,28.64
2025-12-19 10:00:00,57.51,96.08,34.36,29.83,15.37,25.43,1.25,106.74,522.28,0.0,31.08
2025-12-19 11:00:00,58.37,94.49,38.1,24.65,28.33,22.72,1.1,101.02,582.52,0.0,32.67
2025-12-19 12:00:00,48.75,76.81,41.88,16.41,42.11,17.96,0.51,115.33,581.47,0.0,34.57
2025-12-19 13:00:00,54.2,87.73,42.81,29.27,88.41,33.73,0.96,268.64,523.5,0.0,33.49
2025-12-19 14:00:00,52.2,84.06,41.79,30.95,99.45,39.36,1.04,260.86,363.75,0.0,32.03
2025-12-19 15:00:00,52.28,86.56,33.78,42.03,104.43,43.38,1.04,282.7,131.82,0.0,30.51
2025-12-19 16:00:00,45.94,75.48,30.1,50.99,70.09,47.35,0.94,223.69,38.33,0.0,29.14
2025-12-19 17:00:00,43.77,69.03,28.27,53.73,55.2,52.94,1.05,214.25,4.0,0.0,27.89
2025-12-19 18:00:00,47.52,79.5,26.68,62.03,52.3,58.58,0.95,204.45,0.0,0.0,26.86
2025-12-19 19:00:00,56.6,96.03,25.57,66.19,51.7,62.25,0.94,255.23,0.0,0.0,25.87
2025-12-19 20:00:00,67.98,111.36,25.01,68.9,33.09,69.55,0.83,264.43,0.0,0.0,24.56
2025-12-19 21:00:00,74.72,125.6,24.73,71.74,16.47,74.64,0.94,286.81,0.0,0.0,23.95
2025-12-19 22:00:00,89.03,148.8,24.38,72.37,0.84,74.84,0.96,234.18,0.0,0.0,23.8
2025-12-19 23:00:00,92.96,154.83,23.93,71.3,0.75,69.85,0.72,176.9,0.0,0.0,23.89
2025-12-20 00:00:00,85.12,141.57,23.42,69.81,0.64,62.48,0.94,83.87,0.0,0.0,24.07
2025-12-20 01:00:00,77.85,126.97,22.87,67.07,0.38,60.94,0.81,201.78,0.0,0.0,23.08
2025-12-20 02:00:00,98.48,171.63,22.42,64.86,0.44,60.67,0.92,253.48,0.0,0.0,22.05
2025-12-20 03:00:00,78.9,131.17,21.84,63.51,0.4,56.67,0.68,255.86,0.0,0.0,21.71
2025-12-20 04:00:00,75.71,126.84,21.38,61.79,0.37,56.15,0.81,120.54,0.0,0.0,21.32
2025-12-20 05:00:00,67.23,110.14,21.45,57.88,0.49,47.23,0.94,77.11,0.0,0.0,21.92
2025-12-20 06:00:00,58.07,93.35,21.7,52.38,0.55,40.86,1.11,96.85,0.0,0.0,22.32
2025-12-20 07:00:00,60.68,96.91,22.27,48.92,0.64,42.46,1.27,94.47,17.82,0.0,22.5
2025-12-20 08:00:00,58.72,92.89,25.82,42.05,2.14,34.28,1.41,101.01,231.55,0.0,25.76
2025-12-20 09:00:00,50.04,77.2,30.65,32.27,6.25,25.9,1.34,91.4,413.73,0.0,28.72
2025-12-20 10:00:00,44.84,67.26,35.02,25.61,10.93,19.71,1.18,99.93,549.6,0.0,31.95
2025-12-20 11:00:00,37.27,55.39,38.69,16.0,22.71,16.07,0.94,67.75,614.45,0.0,33.34
2025-12-20 12:00:00,38.31,56.72,41.93,12.25,30.56,13.72,0.72,67.25,629.83,0.0,34.47
2025-12-20 13:00:00,27.25,41.52,44.87,9.05,29.79,11.23,0.64,141.23,584.77,0.0,34.94
2025-12-20 14:00:00,25.14,37.32,43.91,10.97,52.34,15.71,0.77,251.83,391.15,0.0,34.17
2025-12-20 15:00:00,36.85,54.37,34.26,37.51,58.86,34.21,1.31,281.16,135.12,0.0,31.1
2025-12-20 16:00:00,36.56,53.61,30.29,49.85,53.19,47.19,1.19,280.87,29.85,0.0,29.21
2025-12-20 17:00:00,38.54,56.94,28.45,54.05,49.84,51.66,1.25,275.21,2.65,0.0,27.91
2025-12-20 18:00:00,41.58,62.07,26.79,56.06,47.44,50.86,1.07,266.7,0.0,0.0,26.98
2025-12-20 19:00:00,45.0,67.45,25.91,55.02,37.72,50.29,0.95,254.7,0.0,0.0,26.14
2025-12-20 20:00:00,47.21,70.53,25.44,59.96,18.22,57.33,0.98,259.53,0.0,0.0,25.42
2025-12-20 21:00:00,49.99,75.8,25.1,60.97,0.45,60.94,0.98,282.16,0.0,0.0,24.35
2025-12-20 22:00:00,62.16,96.01,24.83,56.82,0.72,51.45,0.95,97.26,0.0,0.0,25.32
2025-12-20 23:00:00,60.05,92.55,24.3,50.83,0.97,42.84,1.08,101.3,0.0,0.0,25.36
2025-12-21 00:00:00,62.57,97.53,23.56,50.81,1.05,43.36,0.92,152.28,0.0,0.0,24.68
2025-12-21 01:00:00,61.02,94.55,23.04,50.34,0.49,45.51,0.49,115.97,0.0,0.0,23.19
2025-12-21 02:00:00,64.46,101.74,22.48,51.22,0.34,40.65,1.13,95.09,0.0,0.0,23.71
2025-12-21 03:00:00,54.47,84.05,22.7,47.89,1.81,36.48,1.38,101.14,0.0,0.0,24.1
2025-12-21 04:00:00,50.39,77.55,22.95,45.51,2.33,37.67,1.27,94.74,0.0,0.0,23.8
2025-12-21 05:00:00,51.06,78.67,23.17,44.5,1.68,37.14,1.21,101.25,0.0,0.0,23.7
2025-12-21 06:00:00,53.53,82.94,23.33,44.12,1.15,37.43,1.42,106.14,0.0,0.0,23.78
2025-12-21 07:00:00,59.24,91.99,23.41,44.86,1.04,40.08,1.2,92.11,5.92,0.0,23.44
2025-12-21 08:00:00,60.56,94.81,25.47,41.36,4.27,35.59,1.25,103.3,161.65,0.0,25.27
2025-12-21 09:00:00,60.66,93.03,29.64,34.7,14.24,30.59,1.44,110.49,335.68,0.0,27.83
2025-12-21 10:00:00,46.1,68.88,33.38,28.92,26.25,23.67,1.49,98.63,513.53,0.0,30.27
2025-12-21 11:00:00,46.17,68.9,37.46,22.31,32.02,19.86,1.33,100.64,620.85,0.0,32.61
2025-12-21 12:00:00,45.96,68.29,40.57,14.21,44.42,14.18,0.76,71.81,522.83,0.0,33.95
2025-12-21 13:00:00,47.67,71.29,38.65,14.58,54.84,15.84,0.58,155.18,335.85,0.0,33.51
2025-12-21 14:00:00,44.26,65.48,40.57,20.85,77.72,20.98,0.65,168.64,346.53,0.0,33.38
2025-12-21 15:00:00,46.4,69.83,34.19,36.71,81.83,32.01,0.82,255.0,126.03,0.0,31.89
2025-12-21 16:00:00,48.41,73.7,30.52,47.6,81.84,44.41,0.88,269.19,34.4,0.0,29.64
2025-12-21 17:00:00,46.64,70.39,28.35,55.39,56.03,54.35,0.81,257.3,13.0,0.0,28.16
2025-12-21 18:00:00,44.76,67.32,26.69,61.06,33.22,62.89,0.79,249.1,0.0,0.0,26.02
2025-12-21 19:00:00,50.91,78.42,25.51,57.13,31.14,56.0,0.81,252.75,0.0,0.0,25.14
2025-12-21 20:00:00,55.31,85.39,24.79,55.65,9.05,52.59,0.93,265.08,0.0,0.0,24.49
2025-12-21 21:00:00,56.54,88.25,24.49,57.3,5.6,55.48,0.98,277.66,0.0,0.0,23.95
2025-12-21 22:00:00,61.73,96.42,24.22,61.04,0.87,60.25,0.94,299.57,0.0,0.0,23.51
2025-12-21 23:00:00,76.84,119.44,23.86,62.36,0.81,60.38,0.87,306.91,0.0,0.0,23.26
2025-12-22 00:00:00,81.85,128.73,23.44,62.3,0.81,58.27,0.92,260.08,0.0,0.0,23.1
2025-12-22 01:00:00,86.16,137.01,22.94,62.48,0.86,58.88,0.89,307.28,0.0,0.0,22.59
2025-12-22 02:00:00,87.36,139.82,22.62,63.53,0.41,60.23,0.8,128.61,0.0,0.0,22.2
2025-12-22 03:00:00,87.12,140.79,22.15,63.79,0.46,61.34,0.62,108.54,0.0,0.0,21.71
2025-12-22 04:00:00,91.4,149.44,21.72,64.3,0.71,59.1,0.97,71.17,0.0,0.0,21.67
2025-12-22 05:00:00,91.92,151.78,21.57,62.33,0.46,56.55,1.1,87.15,0.0,0.0,21.69
2025-12-22 06:00:00,90.66,150.51,21.48,60.67,0.71,55.38,0.77,132.94,0.0,0.0,21.45
2025-12-22 07:00:00,82.6,135.25,21.94,57.4,0.82,55.09,0.86,189.97,13.32,0.0,21.43
2025-12-22 08:00:00,79.78,130.01,25.28,49.12,1.08,40.47,1.22,99.63,184.07,0.0,25.67
2025-12-22 09:00:00,77.36,125.25,30.05,38.77,4.4,33.08,1.24,91.16,354.9,0.0,28.38
2025-12-22 10:00:00,70.8,113.67,33.46,32.31,12.31,28.67,1.06,60.68,484.28,0.0,30.59
